fecha,esc-0,esc-1,esc-2
2008-10,4682.505017,4682.505017,4682.505017
2008-11,4459.548302,4459.548302,4459.548302
2008-12,4583.500639,4583.500639,4583.500639
2009-01,4464.732429,4464.732429,4464.732429
2009-02,4177.199533,4177.199533,4177.199533
2009-03,4560.086134,4560.086134,4560.086134
2009-04,4406.119785,4406.119785,4406.119785
2009-05,4586.64,4586.64,4586.64
2009-06,4414.265217,4414.265217,4414.265217
2009-07,4653.415968,4653.415968,4653.415968
2009-08,4649.432103,4649.432103,4649.432103
2009-09,4680.945505,4680.945505,4680.945505
2009-10,4737.305677,4737.305677,4737.305677
2009-11,4607.553537,4607.553537,4607.553537
2009-12,4741.172196,4741.172196,4741.172196
2010-01,4576.940516,4576.940516,4576.940516
2010-02,4409.459581,4409.459581,4409.459581
2010-03,4890.121369,4890.121369,4890.121369
2010-04,4610.754527,4610.754527,4610.754527
2010-05,4785.909138,4785.909138,4785.909138
2010-06,4587.074179,4587.074179,4587.074179
2010-07,4706.751242,4706.751242,4706.751242
2010-08,4771.810216,4771.810216,4771.810216
2010-09,4664.845197,4664.845197,4664.845197
2010-10,4818.6964659999985,4818.6964659999985,4818.6964659999985
2010-11,4615.735254,4615.735254,4615.735254
2010-12,4707.231941,4707.231941,4707.231941
2011-01,4666.629923,4666.629923,4666.629923
2011-02,4359.000437,4359.000437,4359.000437
2011-03,4801.20536,4801.20536,4801.20536
2011-04,4587.452785,4587.452785,4587.452785
2011-05,4855.477120000001,4855.477120000001,4855.477120000001
2011-06,4693.72695,4693.72695,4693.72695
2011-07,4817.043819,4817.043819,4817.043819
2011-08,4978.716136,4978.716136,4978.716136
2011-09,4601.694304,4601.694304,4601.694304
2011-10,4573.200468,4573.200468,4573.200468
2011-11,4790.823863000001,4790.823863000001,4790.823863000001
2011-12,5013.811457,5013.811457,5013.811457
2012-01,4806.914289,4806.914289,4806.914289
2012-02,4631.699497,4631.699497,4631.699497
2012-03,5033.862344,5033.862344,5033.862344
2012-04,4724.690348,4724.690348,4724.690348
2012-05,5032.708743,5032.708743,5032.708743
2012-06,4893.700379,4893.700379,4893.700379
2012-07,5033.978349,5033.978349,5033.978349
2012-08,5104.311004,5104.311004,5104.311004
2012-09,5024.614399,5024.614399,5024.614399
2012-10,5069.525185,5069.525185,5069.525185
2012-11,4979.617458,4979.617458,4979.617458
2012-12,5034.274389,5034.274389,5034.274389
2013-01,5025.202451,5025.202451,5025.202451
2013-02,4609.685803,4609.685803,4609.685803
2013-03,5033.036816,5033.036816,5033.036816
2013-04,5106.221045,5106.221045,5106.221045
2013-05,5163.347702,5163.347702,5163.347702
2013-06,4955.012794,4955.012794,4955.012794
2013-07,5205.5003670000015,5205.5003670000015,5205.5003670000015
2013-08,5196.476103,5196.476103,5196.476103
2013-09,5084.604754,5084.604754,5084.604754
2013-10,5249.0490340000015,5249.0490340000015,5249.0490340000015
2013-11,5085.699291,5085.699291,5085.699291
2013-12,5176.440578,5176.440578,5176.440578
2014-01,5166.88983,5166.88983,5166.88983
2014-02,4902.07812,4902.07812,4902.07812
2014-03,5316.729997,5316.729997,5316.729997
2014-04,5168.990082,5168.990082,5168.990082
2014-05,5410.874764,5410.874764,5410.874764
2014-06,5218.074439,5218.074439,5218.074439
2014-07,5513.590528,5513.590528,5513.590528
2014-08,5418.881147,5418.881147,5418.881147
2014-09,5345.774353,5345.774353,5345.774353
2014-10,5461.280266,5461.280266,5461.280266
2014-11,5250.695521,5250.695521,5250.695521
2014-12,5397.388815,5397.388815,5397.388815
2015-01,5309.656095,5309.656095,5309.656095
2015-02,5048.313721,5048.313721,5048.313721
2015-03,5533.328884000001,5533.328884000001,5533.328884000001
2015-04,5278.067244,5278.067244,5278.067244
2015-05,5622.903456,5622.903456,5622.903456
2015-06,5413.92554,5413.92554,5413.92554
2015-07,5669.228469,5669.228469,5669.228469
2015-08,5691.353902000003,5691.353902000003,5691.353902000003
2015-09,5701.075209000001,5701.075209000001,5701.075209000001
2015-10,5762.726801,5762.726801,5762.726801
2015-11,5441.192819,5441.192819,5441.192819
2015-12,5534.75739,5534.75739,5534.75739
2016-01,5583.733865,5583.733865,5583.733865
2016-02,5464.923954,5464.923954,5464.923954
2016-03,5567.0538659999975,5567.0538659999975,5567.0538659999975
2016-04,5396.940514,5396.940514,5396.940514
2016-05,5550.004265,5550.004265,5550.004265
2016-06,5400.642943,5400.642943,5400.642943
2016-07,5488.292707,5488.292707,5488.292707
2016-08,5762.191346000001,5762.191346000001,5762.191346000001
2016-09,5541.867547999997,5541.867547999997,5541.867547999997
2016-10,5587.353321000001,5587.353321000001,5587.353321000001
2016-11,5428.488358,5428.488358,5428.488358
2016-12,5547.980992,5547.980992,5547.980992
2017-01,5428.132635,5428.132635,5428.132635
2017-02,5188.569858,5188.569858,5188.569858
2017-03,5607.756203,5607.756203,5607.756203
2017-04,5609.274912305084,5609.734222135509,5611.521528940959
2017-05,5610.844677349937,5611.77890822297,5615.4150218091245
2017-06,5612.414881696186,5613.824339575898,5619.3112161347535
2017-07,5613.985525466769,5615.870516465934,5623.210113792223
2017-08,5615.55660878466,5617.9174391648185,5627.111716657209
2017-09,5617.128131772868,5619.96510794439,5631.016026606691
2017-10,5618.700094554434,5622.013523076587,5634.923045518951
2017-11,5620.272497252437,5624.062684833448,5638.832775273571
2017-12,5621.845339989985,5626.112593487107,5642.745217751441
2018-01,5465.289501050501,5472.478603186057,5500.54153947966
2018-02,5193.72774622716,5200.559633032922,5227.228165567325
2018-03,5633.05026366122,5640.460040155657,5669.384387284461
2018-04,5436.521537210621,5443.672797649001,5471.588017424316
2018-05,5666.66055899337,5674.114546841277,5703.211474686351
2018-06,5459.594453001355,5466.776063807844,5494.809757410725
2018-07,5673.578079718319,5681.041166949344,5710.17361458589
2018-08,5749.497317050014,5757.060269283822,5786.582543794185
2018-09,5621.7003584454205,5629.095205149257,5657.961273267049
2018-10,5742.937495179244,5750.491818550956,5779.9804099667235
2018-11,5592.200920544183,5599.556963361789,5628.271559019365
2018-12,5750.045922596033,5757.609596471631,5787.134687938441
2019-01,5483.324956403968,5496.010261179756,5545.645980103393
2019-02,5210.86704778971,5222.922039454963,5270.091436524976
2019-03,5651.639329531302,5664.714018328326,5715.8733392601935
2019-04,5454.462058283416,5467.080590678891,5516.455039167195
2019-05,5685.360538838047,5698.513239392694,5749.977808778779
2019-06,5477.611114696259,5490.283200882218,5539.867197421493
2019-07,5692.30088738139,5705.469643967225,5756.997038225494
2019-08,5768.470658196279,5781.815628441742,5834.032520653297
2019-09,5640.251969628291,5653.300314531398,5704.356555707839
2019-10,5761.8891889133365,5775.218933370725,5827.37624932845
2019-11,5610.655183581978,5623.635058304244,5674.423385803323
2019-12,5769.0210741406,5782.367317736459,5834.589192379535
2020-01,5501.419928760101,5519.643105302829,5591.120277140241
2020-02,5228.062909047417,5245.380604224619,5313.306186304481
2020-03,5670.289739318756,5689.072288607137,5762.743500642127
2020-04,5472.4617830757525,5490.58903721881,5561.689970488366
2020-05,5704.122228616214,5723.0168463220825,5797.127626810765
2020-06,5495.687231374758,5513.8914186460115,5585.294108440349
2020-07,5711.085480309749,5730.003163436284,5804.204413938944
2020-08,5787.506611368328,5806.677435644041,5881.871587322654
2020-09,5658.864801128065,5677.609505883883,5751.132279464643
2020-10,5780.903423236751,5800.052374784219,5875.160734572944
2020-11,5629.170345687799,5647.816689054952,5720.953657566911
2020-12,5788.058843685265,5807.231497202725,5882.432823757048
2021-01,5519.57461452501,5543.377570655632,5636.967463412791
2021-02,5245.315516647273,5267.935740822785,5356.875297032178
2021-03,5689.001695458508,5713.535299448148,5809.997997347393
2021-04,5490.520906959902,5514.198570078851,5607.295828246371
2021-05,5722.945831970647,5747.6258187612675,5844.664073350613
2021-06,5513.822999238295,5537.601151746189,5631.09352012956
2021-07,5729.9320623947715,5754.642177039061,5851.798890133243
2021-08,5806.6053831858435,5831.64614861731,5930.1029343387
2021-09,5677.539054971787,5702.023226759184,5798.291564156253
2021-10,5799.980404533432,5824.992599995791,5923.337052596442
2021-11,5647.74660782857,5672.102300817888,5767.865477558959
2021-12,5807.159437869426,5832.202592640698,5930.668772911856
2022-01,,,
2022-02,,,
2022-03,,,
2022-04,,,
2022-05,,,
2022-06,,,
2022-07,,,
2022-08,,,
2022-09,,,
2022-10,,,
2022-11,,,
2022-12,,,
