fecha,esc-0,esc-1,esc-2
2008-10,4682.505017,4682.505017,4682.505017
2008-11,4459.548302,4459.548302,4459.548302
2008-12,4583.500639,4583.500639,4583.500639
2009-01,4464.732429,4464.732429,4464.732429
2009-02,4177.199533,4177.199533,4177.199533
2009-03,4560.086134,4560.086134,4560.086134
2009-04,4406.119785,4406.119785,4406.119785
2009-05,4586.64,4586.64,4586.64
2009-06,4414.265217,4414.265217,4414.265217
2009-07,4653.415968,4653.415968,4653.415968
2009-08,4649.432103,4649.432103,4649.432103
2009-09,4680.945505,4680.945505,4680.945505
2009-10,4737.305677,4737.305677,4737.305677
2009-11,4607.553537,4607.553537,4607.553537
2009-12,4741.172196,4741.172196,4741.172196
2010-01,4576.940516,4576.940516,4576.940516
2010-02,4409.459581,4409.459581,4409.459581
2010-03,4890.121369,4890.121369,4890.121369
2010-04,4610.754527,4610.754527,4610.754527
2010-05,4785.909138,4785.909138,4785.909138
2010-06,4587.074179,4587.074179,4587.074179
2010-07,4706.751242,4706.751242,4706.751242
2010-08,4771.810216,4771.810216,4771.810216
2010-09,4664.845197,4664.845197,4664.845197
2010-10,4818.6964659999985,4818.6964659999985,4818.6964659999985
2010-11,4615.735254,4615.735254,4615.735254
2010-12,4707.231941,4707.231941,4707.231941
2011-01,4666.629923,4666.629923,4666.629923
2011-02,4359.000437,4359.000437,4359.000437
2011-03,4801.20536,4801.20536,4801.20536
2011-04,4587.452785,4587.452785,4587.452785
2011-05,4855.477120000001,4855.477120000001,4855.477120000001
2011-06,4693.72695,4693.72695,4693.72695
2011-07,4817.043819,4817.043819,4817.043819
2011-08,4978.716136,4978.716136,4978.716136
2011-09,4601.694304,4601.694304,4601.694304
2011-10,4573.200468,4573.200468,4573.200468
2011-11,4790.823863000001,4790.823863000001,4790.823863000001
2011-12,5013.811457,5013.811457,5013.811457
2012-01,4806.914289,4806.914289,4806.914289
2012-02,4631.699497,4631.699497,4631.699497
2012-03,5033.862344,5033.862344,5033.862344
2012-04,4724.690348,4724.690348,4724.690348
2012-05,5032.708743,5032.708743,5032.708743
2012-06,4893.700379,4893.700379,4893.700379
2012-07,5033.978349,5033.978349,5033.978349
2012-08,5104.311004,5104.311004,5104.311004
2012-09,5024.614399,5024.614399,5024.614399
2012-10,5069.525185,5069.525185,5069.525185
2012-11,4979.617458,4979.617458,4979.617458
2012-12,5034.274389,5034.274389,5034.274389
2013-01,5025.202451,5025.202451,5025.202451
2013-02,4609.685803,4609.685803,4609.685803
2013-03,5033.036816,5033.036816,5033.036816
2013-04,5106.221045,5106.221045,5106.221045
2013-05,5163.347702,5163.347702,5163.347702
2013-06,4955.012794,4955.012794,4955.012794
2013-07,5205.5003670000015,5205.5003670000015,5205.5003670000015
2013-08,5196.476103,5196.476103,5196.476103
2013-09,5084.604754,5084.604754,5084.604754
2013-10,5249.0490340000015,5249.0490340000015,5249.0490340000015
2013-11,5085.699291,5085.699291,5085.699291
2013-12,5176.440578,5176.440578,5176.440578
2014-01,5166.88983,5166.88983,5166.88983
2014-02,4902.07812,4902.07812,4902.07812
2014-03,5316.729997,5316.729997,5316.729997
2014-04,5168.990082,5168.990082,5168.990082
2014-05,5410.874764,5410.874764,5410.874764
2014-06,5218.074439,5218.074439,5218.074439
2014-07,5513.590528,5513.590528,5513.590528
2014-08,5418.881147,5418.881147,5418.881147
2014-09,5345.774353,5345.774353,5345.774353
2014-10,5461.280266,5461.280266,5461.280266
2014-11,5250.695521,5250.695521,5250.695521
2014-12,5397.388815,5397.388815,5397.388815
2015-01,5309.656095,5309.656095,5309.656095
2015-02,5048.313721,5048.313721,5048.313721
2015-03,5533.328884000001,5533.328884000001,5533.328884000001
2015-04,5278.067244,5278.067244,5278.067244
2015-05,5622.903456,5622.903456,5622.903456
2015-06,5413.92554,5413.92554,5413.92554
2015-07,5669.228469,5669.228469,5669.228469
2015-08,5691.353902000003,5691.353902000003,5691.353902000003
2015-09,5701.075209000001,5701.075209000001,5701.075209000001
2015-10,5762.726801,5762.726801,5762.726801
2015-11,5441.192819,5441.192819,5441.192819
2015-12,5534.75739,5534.75739,5534.75739
2016-01,5583.733865,5583.733865,5583.733865
2016-02,5464.923954,5464.923954,5464.923954
2016-03,5567.0538659999975,5567.0538659999975,5567.0538659999975
2016-04,5396.940514,5396.940514,5396.940514
2016-05,5550.004265,5550.004265,5550.004265
2016-06,5400.642943,5400.642943,5400.642943
2016-07,5488.292707,5488.292707,5488.292707
2016-08,5762.191346000001,5762.191346000001,5762.191346000001
2016-09,5541.867547999997,5541.867547999997,5541.867547999997
2016-10,5587.353321000001,5587.353321000001,5587.353321000001
2016-11,5428.488358,5428.488358,5428.488358
2016-12,5547.980992,5547.980992,5547.980992
2017-01,5428.132635,5428.132635,5428.132635
2017-02,5188.569858,5188.569858,5188.569858
2017-03,5607.756203,5607.756203,5607.756203
2017-04,5451.2320850000015,5451.2320850000015,5451.2320850000015
2017-05,5681.911135,5681.911135,5681.911135
2017-06,5492.867052000001,5492.867052000001,5492.867052000001
2017-07,5665.040999,5665.040999,5665.040999
2017-08,5769.319464,5769.319464,5769.319464
2017-09,5623.579024000002,5623.579024000002,5623.579024000002
2017-10,5740.345421,5740.345421,5740.345421
2017-11,5572.747281,5572.747281,5572.747281
2017-12,5671.566497,5671.566497,5671.566497
2018-01,5618.579084,5618.579084,5618.579084
2018-02,5239.200237,5239.200237,5239.200237
2018-03,5790.246301,5790.246301,5790.246301
2018-04,5607.304873,5607.304873,5607.304873
2018-05,5799.116372,5799.116372,5799.116372
2018-06,5808.562775829873,5810.897802840463,5813.222398977854
2018-07,5818.340225619819,5823.0970937043385,5827.834674620598
2018-08,5828.134133616051,5835.321995532755,5842.483680081127
2018-09,5837.944527522374,5847.572562092896,5857.169507684522
2018-10,5847.7714350892265,5859.848847264822,5871.892249987932
2018-11,5857.6148841137565,5872.150905041709,5886.651999781163
2018-12,5867.474902439903,5884.478789530085,5901.448850087258
2019-01,5735.669866632041,5769.433002914462,5803.235287066076
2019-02,5450.673330991876,5482.758829422647,5514.881530525735
2019-03,5911.730137679816,5946.529656296564,5981.369524452862
2019-04,5705.47868585579,5739.064101144017,5772.688458236506
2019-05,5947.003211157105,5982.010365431868,6017.058109996729
2019-06,5729.693071536698,5763.421025294318,5797.1880861275
2019-07,5954.262957446167,5989.312846363793,6024.403375121719
2019-08,6033.938093004382,6069.456991213464,6105.017073072349
2019-09,5899.818726706458,5934.548128562416,5969.3177986585515
2019-10,6027.053741749538,6062.532115086192,6098.051625084645
2019-11,5868.859884174843,5903.407046180208,5937.994265121276
2019-12,6034.513839320906,6070.036126672286,6105.59960160313
2020-01,5850.383263964682,5913.668827987323,5977.332345678059
2020-02,5559.686797611714,5619.827800158213,5680.327976441507
2020-03,6029.964740433412,6095.192897703978,6160.810610186449
2020-04,5819.588259572906,5882.5407036726165,5945.869111983602
2020-05,6065.9432753802475,6131.5606245676645,6197.569853296632
2020-06,5844.286932967431,5907.506550926675,5971.103728711326
2020-07,6073.34821659509,6139.045667522887,6205.135476375371
2020-08,6154.616854864469,6221.1934159938,6288.16758526452
2020-09,6017.815101240587,6082.911831776476,6148.397332618309
2020-10,6147.594816584528,6214.095417963346,6280.993173837184
2020-11,5986.2370818583395,6050.992222334713,6116.134093074915
2020-12,6155.204116107324,6221.787029839093,6288.767589651225
2021-01,5967.390929243975,6061.510548687006,6156.652316048401
2021-02,5670.880533563948,5760.323495162168,5850.737815734753
2021-03,6150.5640352420805,6247.572720146577,6345.6349284920425
2021-04,5935.980024764364,6029.6042212644315,6124.245185343111
2021-05,6187.262140887852,6284.849640181856,6383.496948895531
2021-06,5961.17267162678,6055.194214699842,6150.236840572666
2021-07,6194.815180926991,6292.521809210959,6391.289540666633
2021-08,6277.709191961759,6376.723251393645,6476.812612822457
2021-09,6138.171403265399,6234.984627570888,6332.849252596859
2021-10,6270.546712916219,6369.4478034124295,6469.422969052301
2021-11,6105.961823495506,6202.267027893081,6299.6181158671625
2021-12,6278.30819842947,6377.331705585069,6477.430617340762
2022-01,,,
2022-02,,,
2022-03,,,
2022-04,,,
2022-05,,,
2022-06,,,
2022-07,,,
2022-08,,,
2022-09,,,
2022-10,,,
2022-11,,,
2022-12,,,
