fecha,esc-0,esc-1,esc-2
2008-10,4682.505017,4682.505017,4682.505017
2008-11,4459.548302,4459.548302,4459.548302
2008-12,4583.500639,4583.500639,4583.500639
2009-01,4464.732429,4464.732429,4464.732429
2009-02,4177.199533,4177.199533,4177.199533
2009-03,4560.086134,4560.086134,4560.086134
2009-04,4406.119785,4406.119785,4406.119785
2009-05,4586.64,4586.64,4586.64
2009-06,4414.265217,4414.265217,4414.265217
2009-07,4653.415968,4653.415968,4653.415968
2009-08,4649.432103,4649.432103,4649.432103
2009-09,4680.945505,4680.945505,4680.945505
2009-10,4737.305677,4737.305677,4737.305677
2009-11,4607.553537,4607.553537,4607.553537
2009-12,4741.172196,4741.172196,4741.172196
2010-01,4576.940516,4576.940516,4576.940516
2010-02,4409.459581,4409.459581,4409.459581
2010-03,4890.121369,4890.121369,4890.121369
2010-04,4610.754527,4610.754527,4610.754527
2010-05,4785.909138,4785.909138,4785.909138
2010-06,4587.074179,4587.074179,4587.074179
2010-07,4706.751242,4706.751242,4706.751242
2010-08,4771.810216,4771.810216,4771.810216
2010-09,4664.845197,4664.845197,4664.845197
2010-10,4818.6964659999985,4818.6964659999985,4818.6964659999985
2010-11,4615.735254,4615.735254,4615.735254
2010-12,4707.231941,4707.231941,4707.231941
2011-01,4666.629923,4666.629923,4666.629923
2011-02,4359.000437,4359.000437,4359.000437
2011-03,4801.20536,4801.20536,4801.20536
2011-04,4587.452785,4587.452785,4587.452785
2011-05,4855.477120000001,4855.477120000001,4855.477120000001
2011-06,4693.72695,4693.72695,4693.72695
2011-07,4817.043819,4817.043819,4817.043819
2011-08,4978.716136,4978.716136,4978.716136
2011-09,4601.694304,4601.694304,4601.694304
2011-10,4573.200468,4573.200468,4573.200468
2011-11,4790.823863000001,4790.823863000001,4790.823863000001
2011-12,5013.811457,5013.811457,5013.811457
2012-01,4806.914289,4806.914289,4806.914289
2012-02,4631.699497,4631.699497,4631.699497
2012-03,5033.862344,5033.862344,5033.862344
2012-04,4724.690348,4724.690348,4724.690348
2012-05,5032.708743,5032.708743,5032.708743
2012-06,4893.700379,4893.700379,4893.700379
2012-07,5033.978349,5033.978349,5033.978349
2012-08,5104.311004,5104.311004,5104.311004
2012-09,5024.614399,5024.614399,5024.614399
2012-10,5069.525185,5069.525185,5069.525185
2012-11,4979.617458,4979.617458,4979.617458
2012-12,5034.274389,5034.274389,5034.274389
2013-01,5025.202451,5025.202451,5025.202451
2013-02,4609.685803,4609.685803,4609.685803
2013-03,5033.036816,5033.036816,5033.036816
2013-04,5106.221045,5106.221045,5106.221045
2013-05,5163.347702,5163.347702,5163.347702
2013-06,4955.012794,4955.012794,4955.012794
2013-07,5205.5003670000015,5205.5003670000015,5205.5003670000015
2013-08,5196.476103,5196.476103,5196.476103
2013-09,5084.604754,5084.604754,5084.604754
2013-10,5249.0490340000015,5249.0490340000015,5249.0490340000015
2013-11,5085.699291,5085.699291,5085.699291
2013-12,5176.440578,5176.440578,5176.440578
2014-01,5166.88983,5166.88983,5166.88983
2014-02,4902.07812,4902.07812,4902.07812
2014-03,5316.729997,5316.729997,5316.729997
2014-04,5168.990082,5168.990082,5168.990082
2014-05,5410.874764,5410.874764,5410.874764
2014-06,5218.074439,5218.074439,5218.074439
2014-07,5513.590528,5513.590528,5513.590528
2014-08,5418.881147,5418.881147,5418.881147
2014-09,5345.774353,5345.774353,5345.774353
2014-10,5461.280266,5461.280266,5461.280266
2014-11,5250.695521,5250.695521,5250.695521
2014-12,5397.388815,5397.388815,5397.388815
2015-01,5309.656095,5309.656095,5309.656095
2015-02,5048.313721,5048.313721,5048.313721
2015-03,5533.328884000001,5533.328884000001,5533.328884000001
2015-04,5278.067244,5278.067244,5278.067244
2015-05,5622.903456,5622.903456,5622.903456
2015-06,5413.92554,5413.92554,5413.92554
2015-07,5669.228469,5669.228469,5669.228469
2015-08,5691.353902000003,5691.353902000003,5691.353902000003
2015-09,5701.075209000001,5701.075209000001,5701.075209000001
2015-10,5762.726801,5762.726801,5762.726801
2015-11,5441.192819,5441.192819,5441.192819
2015-12,5534.75739,5534.75739,5534.75739
2016-01,5583.733865,5583.733865,5583.733865
2016-02,5464.923954,5464.923954,5464.923954
2016-03,5567.0538659999975,5567.0538659999975,5567.0538659999975
2016-04,5396.940514,5396.940514,5396.940514
2016-05,5550.004265,5550.004265,5550.004265
2016-06,5400.642943,5400.642943,5400.642943
2016-07,5488.292707,5488.292707,5488.292707
2016-08,5762.191346000001,5762.191346000001,5762.191346000001
2016-09,5541.867547999997,5541.867547999997,5541.867547999997
2016-10,5587.353321000001,5587.353321000001,5587.353321000001
2016-11,5428.488358,5428.488358,5428.488358
2016-12,5547.980992,5547.980992,5547.980992
2017-01,5427.238209857697,5432.6492150519725,5454.293235829072
2017-02,5157.567164649579,5162.709305392002,5183.277868361691
2017-03,5593.830962314956,5599.408061978282,5621.716460631581
2017-04,5398.670538823694,5404.053061793609,5425.583153673264
2017-05,5627.207250805471,5632.817626927909,5655.259131417662
2017-06,5421.582812760552,5426.9881794731755,5448.609646323665
2017-07,5634.076609288441,5639.693834222926,5662.162733960866
2017-08,5709.467269861982,5715.159659961545,5737.929220359798
2017-09,5582.560079179925,5588.12594167163,5610.3893916384495
2017-10,5702.953119806425,5708.639015239931,5731.382596973955
2017-11,5553.26602686739,5558.802682926082,5580.949307160847
2017-12,5710.012055820881,5715.704989076934,5738.476722101144
2018-01,5443.519924487271,5454.37981191218,5497.927581715705
2018-02,5173.039866143528,5183.36014261357,5224.744091308585
2018-03,5610.612455201901,5621.805694226195,5666.690192316634
2018-04,5414.866550440166,5425.6692740407825,5468.987818902651
2018-05,5644.088872557887,5655.3488974356205,5700.501204469004
2018-06,5437.847561198833,5448.696132191068,5492.198523494255
2018-07,5650.9788391163065,5662.252609559818,5707.460035832553
2018-08,5726.595671671567,5738.020298601391,5783.832654122677
2018-09,5599.307759417466,5610.478445438317,5655.272506771557
2018-10,5720.061979165844,5731.47357130089,5777.233657749746
2018-11,5569.925824947993,5581.037893657786,5625.596901618134
2018-12,5727.142091988344,5738.567809033241,5784.3845358779545
2019-01,5459.850484260732,5476.1973311598285,5541.91100236943
2019-02,5188.558985741957,5204.093583184024,5266.5420440390535
2019-03,5627.444292567506,5644.292917003099,5712.0237138551665
2019-04,5431.111150091485,5447.371951136946,5512.739721453871
2019-05,5661.02113917556,5677.970293025363,5746.105214104755
2019-06,5454.161103882429,5470.490916719831,5536.136111682209
2019-07,5667.931775633654,5684.901619998057,5753.119716119213
2019-08,5743.77545868658,5760.972379795796,5830.103315355657
2019-09,5616.1056826957165,5632.92035922007,5700.51468682573
2019-10,5737.222165103341,5754.399465586094,5823.451527011744
2019-11,5586.635602422835,5603.362045232417,5670.601676831078
2019-12,5744.3235182643075,5761.522080269374,5830.659612164977
2020-01,5476.230035713513,5498.102120484467,5586.246290388385
2020-02,5204.124662699182,5224.909957516759,5308.674380391365
2020-03,5644.326625445207,5666.870088671111,5757.719903566008
2020-04,5447.404483541759,5469.1614389414935,5556.841639225502
2020-05,5678.004202593085,5700.6821741974645,5792.074055817593
2020-06,5470.523587194076,5492.372880386711,5580.425200575666
2020-07,5684.935570960554,5707.641226478048,5799.144673848166
2020-08,5761.006785062639,5784.016269314979,5876.744141878502
2020-09,5632.953999743802,5655.45204065695,5746.118804320335
2020-10,5754.43383159865,5777.417063448438,5870.039139227838
2020-11,5603.395509230103,5625.775493413346,5715.966490245727
2020-12,5761.556488819099,5784.568168590451,5877.304889062297
2021-01,5492.658725820653,5520.094528966405,5630.936260711493
2021-02,5219.737036687279,5245.809597346826,5351.143775434497
2021-03,5661.259605321542,5689.537569025795,5803.781662794537
2021-04,5463.7466969923835,5491.0380846972585,5601.296372339307
2021-05,5695.038215200864,5723.4849028942535,5838.410648264135
2021-06,5486.935157955657,5514.342371908257,5625.068602180272
2021-07,5701.990377673435,5730.47179138396,5845.537831238953
2021-08,5778.289805417827,5807.152334392238,5923.758095013531
2021-09,5649.852861743034,5678.0738488195775,5792.087754754898
2021-10,5771.697133093445,5800.526731702231,5916.999452341661
2021-11,5620.2056957577925,5648.278595386999,5761.694222167694
2021-12,5778.841158285556,5807.706441264812,5924.323328174795
2022-01,,,
2022-02,,,
2022-03,,,
2022-04,,,
2022-05,,,
2022-06,,,
2022-07,,,
2022-08,,,
2022-09,,,
2022-10,,,
2022-11,,,
2022-12,,,
