fecha,esc-0,esc-1,esc-2
2008-10,4682.505017,4682.505017,4682.505017
2008-11,4459.548302,4459.548302,4459.548302
2008-12,4583.500639,4583.500639,4583.500639
2009-01,4464.732429,4464.732429,4464.732429
2009-02,4177.199533,4177.199533,4177.199533
2009-03,4560.086134,4560.086134,4560.086134
2009-04,4406.119785,4406.119785,4406.119785
2009-05,4586.64,4586.64,4586.64
2009-06,4414.265217,4414.265217,4414.265217
2009-07,4653.415968,4653.415968,4653.415968
2009-08,4649.432103,4649.432103,4649.432103
2009-09,4680.945505,4680.945505,4680.945505
2009-10,4737.305677,4737.305677,4737.305677
2009-11,4607.553537,4607.553537,4607.553537
2009-12,4741.172196,4741.172196,4741.172196
2010-01,4576.940516,4576.940516,4576.940516
2010-02,4409.459581,4409.459581,4409.459581
2010-03,4890.121369,4890.121369,4890.121369
2010-04,4610.754527,4610.754527,4610.754527
2010-05,4785.909138,4785.909138,4785.909138
2010-06,4587.074179,4587.074179,4587.074179
2010-07,4706.751242,4706.751242,4706.751242
2010-08,4771.810216,4771.810216,4771.810216
2010-09,4664.845197,4664.845197,4664.845197
2010-10,4818.6964659999985,4818.6964659999985,4818.6964659999985
2010-11,4615.735254,4615.735254,4615.735254
2010-12,4707.231941,4707.231941,4707.231941
2011-01,4666.629923,4666.629923,4666.629923
2011-02,4359.000437,4359.000437,4359.000437
2011-03,4801.20536,4801.20536,4801.20536
2011-04,4587.452785,4587.452785,4587.452785
2011-05,4855.477120000001,4855.477120000001,4855.477120000001
2011-06,4693.72695,4693.72695,4693.72695
2011-07,4817.043819,4817.043819,4817.043819
2011-08,4978.716136,4978.716136,4978.716136
2011-09,4601.694304,4601.694304,4601.694304
2011-10,4573.200468,4573.200468,4573.200468
2011-11,4790.823863000001,4790.823863000001,4790.823863000001
2011-12,5013.811457,5013.811457,5013.811457
2012-01,4806.914289,4806.914289,4806.914289
2012-02,4631.699497,4631.699497,4631.699497
2012-03,5033.862344,5033.862344,5033.862344
2012-04,4724.690348,4724.690348,4724.690348
2012-05,5032.708743,5032.708743,5032.708743
2012-06,4893.700379,4893.700379,4893.700379
2012-07,5033.978349,5033.978349,5033.978349
2012-08,5104.311004,5104.311004,5104.311004
2012-09,5024.614399,5024.614399,5024.614399
2012-10,5069.525185,5069.525185,5069.525185
2012-11,4979.617458,4979.617458,4979.617458
2012-12,5034.274389,5034.274389,5034.274389
2013-01,5025.202451,5025.202451,5025.202451
2013-02,4609.685803,4609.685803,4609.685803
2013-03,5033.036816,5033.036816,5033.036816
2013-04,5106.221045,5106.221045,5106.221045
2013-05,5163.347702,5163.347702,5163.347702
2013-06,4955.012794,4955.012794,4955.012794
2013-07,5205.5003670000015,5205.5003670000015,5205.5003670000015
2013-08,5196.476103,5196.476103,5196.476103
2013-09,5084.604754,5084.604754,5084.604754
2013-10,5249.0490340000015,5249.0490340000015,5249.0490340000015
2013-11,5085.699291,5085.699291,5085.699291
2013-12,5176.440578,5176.440578,5176.440578
2014-01,5166.88983,5166.88983,5166.88983
2014-02,4902.07812,4902.07812,4902.07812
2014-03,5316.729997,5316.729997,5316.729997
2014-04,5168.990082,5168.990082,5168.990082
2014-05,5410.874764,5410.874764,5410.874764
2014-06,5218.074439,5218.074439,5218.074439
2014-07,5513.590528,5513.590528,5513.590528
2014-08,5418.881147,5418.881147,5418.881147
2014-09,5345.774353,5345.774353,5345.774353
2014-10,5461.280266,5461.280266,5461.280266
2014-11,5250.695521,5250.695521,5250.695521
2014-12,5397.388815,5397.388815,5397.388815
2015-01,5309.656095,5309.656095,5309.656095
2015-02,5048.313721,5048.313721,5048.313721
2015-03,5533.328884000001,5533.328884000001,5533.328884000001
2015-04,5278.067244,5278.067244,5278.067244
2015-05,5622.903456,5622.903456,5622.903456
2015-06,5413.92554,5413.92554,5413.92554
2015-07,5669.228469,5669.228469,5669.228469
2015-08,5691.353902000003,5691.353902000003,5691.353902000003
2015-09,5701.075209000001,5701.075209000001,5701.075209000001
2015-10,5762.726801,5762.726801,5762.726801
2015-11,5441.192819,5441.192819,5441.192819
2015-12,5534.75739,5534.75739,5534.75739
2016-01,5583.733865,5583.733865,5583.733865
2016-02,5464.923954,5464.923954,5464.923954
2016-03,5567.0538659999975,5567.0538659999975,5567.0538659999975
2016-04,5396.940514,5396.940514,5396.940514
2016-05,5550.004265,5550.004265,5550.004265
2016-06,5400.642943,5400.642943,5400.642943
2016-07,5488.292707,5488.292707,5488.292707
2016-08,5762.191346000001,5762.191346000001,5762.191346000001
2016-09,5541.867547999997,5541.867547999997,5541.867547999997
2016-10,5587.353321000001,5587.353321000001,5587.353321000001
2016-11,5428.488358,5428.488358,5428.488358
2016-12,5547.980992,5547.980992,5547.980992
2017-01,5428.132635,5428.132635,5428.132635
2017-02,5188.569858,5188.569858,5188.569858
2017-03,5607.756203,5607.756203,5607.756203
2017-04,5451.2320850000015,5451.2320850000015,5451.2320850000015
2017-05,5681.911135,5681.911135,5681.911135
2017-06,5683.682672143459,5683.961825705672,5685.772602045342
2017-07,5685.513840790353,5686.081650315206,5689.765541631978
2017-08,5687.345599403086,5688.20226550999,5693.761285334722
2017-09,5689.177948171733,5690.32367158487,5697.759835122817
2017-10,5691.01088728643,5692.445868834804,5701.761192966889
2017-11,5692.844416937375,5694.568857554859,5705.765360838947
2017-12,5694.678537314827,5696.692638040214,5709.772340712387
2018-01,5502.196138764547,5506.142425442713,5531.806898126937
2018-02,5228.8005503811855,5232.550752197762,5256.9399970578415
2018-03,5671.089775614978,5675.157196235358,5701.60945728993
2018-04,5473.233907298221,5477.159421676504,5502.688802775551
2018-05,5704.927038428547,5709.018727820178,5735.628819581851
2018-06,5496.462632537646,5500.404807028846,5526.042536316391
2018-07,5711.891272585827,5715.9879568674605,5742.63053263966
2018-08,5788.323186105525,5792.4746889058915,5819.473774098558
2018-09,5659.663225449298,5663.722450716122,5690.121413709845
2018-10,5781.719066312531,5785.865832504222,5812.834113405702
2018-11,5629.96458033915,5634.0025051352895,5660.262941612152
2018-12,5788.875496338392,5793.02739526686,5820.02905665829
2019-01,5523.104484091853,5530.369452114661,5577.720895381391
2019-02,5248.6699924726345,5255.573975507432,5300.572599033421
2019-03,5692.639916762315,5700.127887898794,5748.932815785436
2019-04,5494.032196145955,5501.258923131881,5548.361119838588
2019-05,5726.605761174576,5734.1384102225875,5783.23453878438
2019-06,5517.34919054129,5524.606588179773,5571.908689367817
2019-07,5733.596459421654,5741.138303877677,5790.294366060568
2019-08,5810.3188142127265,5817.961577537077,5867.775406423576
2019-09,5681.169945706006,5688.642829499273,5737.349421443637
2019-10,5803.689598764519,5811.323642167241,5861.080636546969
2019-11,5651.358445744439,5658.792116157884,5707.243124027532
2019-12,5810.873223224478,5818.516715806034,5868.335297828553
2020-01,5544.092281131402,5554.7030777039645,5624.015978813056
2020-02,5268.6149384440305,5278.698500999664,5344.5673516053985
2020-03,5714.271948446012,5725.208450605548,5796.648958156455
2020-04,5514.909518491309,5525.464462393661,5594.412517133249
2020-05,5748.36686306704,5759.368619227565,5831.23538545629
2020-06,5538.315117465347,5548.914857167763,5618.15553148957
2020-07,5755.384125967456,5766.399312414738,5838.353809298871
2020-08,5832.398025706735,5843.560608478239,5916.477942296891
2020-09,5702.7583914996885,5713.672857949069,5784.969421641618
2020-10,5825.7436192398245,5836.893466192776,5909.727605830309
2020-11,5672.833607838268,5683.690801468978,5754.61324195696
2020-12,5832.954541472731,5844.11818935558,5917.04248080053
2021-01,5565.159831799701,5579.143771245861,5670.6953114372045
2021-02,5288.635675210117,5301.924774404062,5388.927260623724
2021-03,5735.986181850107,5750.399367788212,5844.761144509153
2021-04,5535.866174661576,5549.776506028192,5640.846141025455
2021-05,5770.210657146694,5784.7098411521665,5879.634639155577
2021-06,5559.360714911714,5573.330082539301,5664.786222400934
2021-07,5777.254585646133,5791.771469389362,5886.812145916052
2021-08,5854.56113820442,5869.272275155543,5965.584709217956
2021-09,5724.428873387387,5738.813018524044,5832.984667841244
2021-10,5847.881444992935,5862.575797444024,5958.7783449587005
2021-11,5694.390375548053,5708.699040995441,5802.376531865203
2021-12,5855.119768730327,5869.832309388744,5966.153933391175
2022-01,,,
2022-02,,,
2022-03,,,
2022-04,,,
2022-05,,,
2022-06,,,
2022-07,,,
2022-08,,,
2022-09,,,
2022-10,,,
2022-11,,,
2022-12,,,
