fecha,esc-0,esc-1,esc-2
2008-10,4682.505017,4682.505017,4682.505017
2008-11,4459.548302,4459.548302,4459.548302
2008-12,4583.500639,4583.500639,4583.500639
2009-01,4464.732429,4464.732429,4464.732429
2009-02,4177.199533,4177.199533,4177.199533
2009-03,4560.086134,4560.086134,4560.086134
2009-04,4406.119785,4406.119785,4406.119785
2009-05,4586.64,4586.64,4586.64
2009-06,4414.265217,4414.265217,4414.265217
2009-07,4653.415968,4653.415968,4653.415968
2009-08,4649.432103,4649.432103,4649.432103
2009-09,4680.945505,4680.945505,4680.945505
2009-10,4737.305677,4737.305677,4737.305677
2009-11,4607.553537,4607.553537,4607.553537
2009-12,4741.172196,4741.172196,4741.172196
2010-01,4576.940516,4576.940516,4576.940516
2010-02,4409.459581,4409.459581,4409.459581
2010-03,4890.121369,4890.121369,4890.121369
2010-04,4610.754527,4610.754527,4610.754527
2010-05,4785.909138,4785.909138,4785.909138
2010-06,4587.074179,4587.074179,4587.074179
2010-07,4706.751242,4706.751242,4706.751242
2010-08,4771.810216,4771.810216,4771.810216
2010-09,4664.845197,4664.845197,4664.845197
2010-10,4818.6964659999985,4818.6964659999985,4818.6964659999985
2010-11,4615.735254,4615.735254,4615.735254
2010-12,4707.231941,4707.231941,4707.231941
2011-01,4666.629923,4666.629923,4666.629923
2011-02,4359.000437,4359.000437,4359.000437
2011-03,4801.20536,4801.20536,4801.20536
2011-04,4587.452785,4587.452785,4587.452785
2011-05,4855.477120000001,4855.477120000001,4855.477120000001
2011-06,4693.72695,4693.72695,4693.72695
2011-07,4817.043819,4817.043819,4817.043819
2011-08,4978.716136,4978.716136,4978.716136
2011-09,4601.694304,4601.694304,4601.694304
2011-10,4573.200468,4573.200468,4573.200468
2011-11,4790.823863000001,4790.823863000001,4790.823863000001
2011-12,5013.811457,5013.811457,5013.811457
2012-01,4806.914289,4806.914289,4806.914289
2012-02,4631.699497,4631.699497,4631.699497
2012-03,5033.862344,5033.862344,5033.862344
2012-04,4724.690348,4724.690348,4724.690348
2012-05,5032.708743,5032.708743,5032.708743
2012-06,4893.700379,4893.700379,4893.700379
2012-07,5033.978349,5033.978349,5033.978349
2012-08,5104.311004,5104.311004,5104.311004
2012-09,5024.614399,5024.614399,5024.614399
2012-10,5069.525185,5069.525185,5069.525185
2012-11,4979.617458,4979.617458,4979.617458
2012-12,5034.274389,5034.274389,5034.274389
2013-01,5025.202451,5025.202451,5025.202451
2013-02,4609.685803,4609.685803,4609.685803
2013-03,5033.036816,5033.036816,5033.036816
2013-04,5106.221045,5106.221045,5106.221045
2013-05,5163.347702,5163.347702,5163.347702
2013-06,4955.012794,4955.012794,4955.012794
2013-07,5205.5003670000015,5205.5003670000015,5205.5003670000015
2013-08,5196.476103,5196.476103,5196.476103
2013-09,5084.604754,5084.604754,5084.604754
2013-10,5249.0490340000015,5249.0490340000015,5249.0490340000015
2013-11,5085.699291,5085.699291,5085.699291
2013-12,5176.440578,5176.440578,5176.440578
2014-01,5166.88983,5166.88983,5166.88983
2014-02,4902.07812,4902.07812,4902.07812
2014-03,5316.729997,5316.729997,5316.729997
2014-04,5168.990082,5168.990082,5168.990082
2014-05,5410.874764,5410.874764,5410.874764
2014-06,5218.074439,5218.074439,5218.074439
2014-07,5513.590528,5513.590528,5513.590528
2014-08,5418.881147,5418.881147,5418.881147
2014-09,5345.774353,5345.774353,5345.774353
2014-10,5461.280266,5461.280266,5461.280266
2014-11,5250.695521,5250.695521,5250.695521
2014-12,5397.388815,5397.388815,5397.388815
2015-01,5309.656095,5309.656095,5309.656095
2015-02,5048.313721,5048.313721,5048.313721
2015-03,5533.328884000001,5533.328884000001,5533.328884000001
2015-04,5278.067244,5278.067244,5278.067244
2015-05,5622.903456,5622.903456,5622.903456
2015-06,5413.92554,5413.92554,5413.92554
2015-07,5669.228469,5669.228469,5669.228469
2015-08,5691.353902000003,5691.353902000003,5691.353902000003
2015-09,5701.075209000001,5701.075209000001,5701.075209000001
2015-10,5762.726801,5762.726801,5762.726801
2015-11,5441.192819,5441.192819,5441.192819
2015-12,5534.75739,5534.75739,5534.75739
2016-01,5583.733865,5583.733865,5583.733865
2016-02,5464.923954,5464.923954,5464.923954
2016-03,5567.0538659999975,5567.0538659999975,5567.0538659999975
2016-04,5396.940514,5396.940514,5396.940514
2016-05,5550.004265,5550.004265,5550.004265
2016-06,5400.642943,5400.642943,5400.642943
2016-07,5488.292707,5488.292707,5488.292707
2016-08,5762.191346000001,5762.191346000001,5762.191346000001
2016-09,5541.867547999997,5541.867547999997,5541.867547999997
2016-10,5587.353321000001,5587.353321000001,5587.353321000001
2016-11,5428.488358,5428.488358,5428.488358
2016-12,5547.980992,5547.980992,5547.980992
2017-01,5428.132635,5428.132635,5428.132635
2017-02,5188.569858,5188.569858,5188.569858
2017-03,5607.756203,5607.756203,5607.756203
2017-04,5451.2320850000015,5451.2320850000015,5451.2320850000015
2017-05,5460.408046431668,5462.676300339479,5464.934451837471
2017-06,5469.302715235269,5473.774222662098,5478.227599942246
2017-07,5478.2118729071835,5484.8946914204025,5491.553082888015
2017-08,5487.1355430488875,5496.037752419522,5504.910979327472
2017-09,5496.073749300302,5507.203451557642,5518.301368104633
2017-10,5505.026515339854,5518.391834826196,5531.724328255296
2017-11,5513.993864884544,5529.602948310051,5545.17993900751
2017-12,5522.975821690004,5540.836838187702,5558.66827978204
2018-01,5460.08333634078,5493.563075086503,5527.090849123032
2018-02,5188.780267763465,5220.596450241387,5252.458281211052
2018-03,5627.684292199851,5662.19171420058,5696.748645967898
2018-04,5431.342776494428,5464.646285982136,5497.997577914482
2018-05,5661.262570795576,5695.975885623513,5730.739005624223
2018-06,5454.393713321391,5487.838564853766,5521.331401622272
2018-07,5668.17350197897,5702.929192748126,5737.734749489236
2018-08,5744.020419618523,5779.241182957238,5814.512479534049
2018-09,5616.345198758246,5650.783092537031,5685.2703963263
2018-10,5737.466846549966,5772.647425169755,5807.878479372331
2018-11,5586.873861643348,5621.131045237634,5655.4373795671945
2018-12,5744.568502569932,5779.792626603511,5815.067288696967
2019-01,5569.285003067596,5630.902151963664,5692.903574596723
2019-02,5292.555873118735,5351.111361497422,5410.032029647385
2019-03,5740.237978043848,5803.746507055594,5867.651105346936
2019-04,5539.9696320243165,5601.262443131689,5662.937505251917
2019-05,5774.487822211487,5838.3752827641,5902.66117579295
2019-06,5563.481587587819,5625.034528975109,5686.971343670942
2019-07,5781.53697201855,5845.5024225668285,5909.866791973913
2019-08,5858.900828010894,5923.722212531169,5988.947853920072
2019-09,5728.672102733411,5792.052669850456,5855.82850821609
2019-10,5852.216183480965,5916.963610798998,5982.114833753501
2019-11,5698.611338876216,5761.659321368575,5825.100500954211
2019-12,5859.459872621331,5924.287442268599,5989.519307357877
2020-01,5680.670703128949,5771.674705762756,5863.690681834625
2020-02,5398.40699058111,5484.889145534857,5572.332990536806
2020-03,5855.0427376047255,5948.840169731983,6043.680638507344
2020-04,5650.7690246648035,5741.294004209981,5832.825630409475
2020-05,5889.9775786557175,5984.334664833203,6079.74101106674
2020-06,5674.751219339576,5765.660392199487,5857.58048398107
2020-07,5897.167711458921,5991.639983130999,6087.162795733131
2020-08,5976.078844571112,6071.815267844448,6168.616289537674
2020-09,5843.24554478808,5936.853986596718,6031.503363462573
2020-10,5969.260507150585,6064.887701068973,6161.578278766107
2020-11,5812.583565653741,5905.700804402789,5999.853515982838
2020-12,5976.649070073759,6072.3946283253135,6169.204886578613
2021-01,5794.284117191528,5915.966573406825,6039.601402289664
2021-02,5506.375130392733,5622.011374173228,5739.502980252911
2021-03,5972.143592356821,6097.561173975282,6224.991057662564
2021-04,5763.7844051581005,5884.82635431523,6007.810399321759
2021-05,6007.777130228832,6133.943031454032,6262.133241398742
2021-06,5788.246243726368,5909.801902004474,6033.307898500502
2021-07,6015.1110656881,6141.430982709274,6269.777679605125
2021-08,6095.6004214625345,6223.610649540558,6353.674778223804
2021-09,5960.110455683842,6085.275336261635,6212.44846436645
2021-10,6088.645717293597,6216.509893595697,6346.42562712909
2021-11,5928.8352369668155,6053.343324512858,6179.849121462323
2021-12,6096.1820514752335,6224.204494033446,6354.281033175971
2022-01,,,
2022-02,,,
2022-03,,,
2022-04,,,
2022-05,,,
2022-06,,,
2022-07,,,
2022-08,,,
2022-09,,,
2022-10,,,
2022-11,,,
2022-12,,,
